"A Stranger in the Mirror: Should Doctors Transplant Faces?. The technology for human facial transplants exists, but ethicists are worried about using it."
"SEC Subpoenas Target MCI Creditors. Eleven members of MCI Inc.'s former creditors committee asked for documents related to confidential communications between the company and its bondholders, according to federal bankruptcy court filings. &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2"" color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;"
"I have been busting my ass to do as much grassroots volunteering for his campaign, and"
“It’s bad enough knowing I’ve raised a little perv who believes those double-anal penetration videos he downloads at
Knee injury benches Eagles' Kalu for season. Philadelphia Eagles defensive end N.D. Kalu will miss the season after tearing the anterior cruciate ligament in his right knee during yesterday's practice.
"Sex toy creates Oz airport pandemonium. A discarded vibrator at Queensland #39;s Mackay airport caused pandemonium after cleaners noticed a rubbish bin humming in a suspicious manner, the Herald Sun reports."
No. 19 Alabama Tops Minnesota 78-72 (AP). AP - Earnest Shelton made five 3-pointers and scored 29 points to lead No. 19 Alabama over Minnesota 78-72 in the semifinals of the Great Alaska Shootout on Friday night.
"Stocks creep higher as investors weigh climbing oil against M amp;A &lt;b&gt;...&lt;/b&gt;. Stocks extended their rally with modest gains Wednesday, as Wall Street overlooked climbing oil prices to focus on strong results from Lehman Brothers and Sprint #39;s \$35 billion deal for Nextel Communications."
"Nortel hints it won #39;t tell all. Nortel Networks Corp., which plans to shed some light tomorrow morning on its financial performance for the first half of the year, hinted yesterday that those long-awaited results could be short on details. "
The company already announced that Dick
"I don’t walk into a Shriners meeting, tell them they all suck and I hate their"
"US reveals anti-piracy proposals. A new report calls for the creation of new anti-piracy offices across the US, Europe and Asia."
"""Get the f*ck out of here!"": Anti-Trump protesters go ballistic"
"(What else do you expect from a ""stupid bitch"
"In another, Greenwald delights in a righteous ""fuck you"" to a spying"
"Lee, MacGill help NSW fire out Kiwis for 213. Sydney: New Zealand made a disastrous beginning in their tour opener against New South Wales as they were shot out for a modest 213 at the Sydney cricket ground here today."
"Morgan Stanley, Bear Stearns profits stumble. Morgan Stanley and Bear Stearns Companies posted a drop in quarterly profits on Wednesday, surprising some investors one day after two "
"He was ignorant, a blustery racist, a blowhard bigot and maybe even guilty"
"Philadelphia, Verizon Strike Deal on WiFi (washingtonpost.com). washingtonpost.com - HARRISBURG, Pa., Nov. 30 -- The city of Philadelphia and Verizon Communications Inc. struck an agreement Tuesday that would allow the city to provide wireless Internet access as a municipal service even if Gov. Edward G. Rendell (D) signs legislation to give Verizon the power to scuttle the project."
"Beyond Fallujah. The battle of Fallujah, the most significant of the Iraq war since the fall of Baghdad, is a huge military success for US forces. But it #39;s not clear now, nor will it be for some time - perhaps not until elections "
Doped Olympics weightlifters named. ATHENS (Reuters) - The International Weightlifting Federation (IWF) has named the five who failed drugs tests before the Athens Olympics. 
"With names like Get Your Ass in Nature, Bottomless Tour"
"The vandals wrote, “fuck you gentrified"
Nah Fuck that I'm fightin Pettis —
"Pesky's patience rewarded. Those were tears of joy he didn't even try to hide amid the wild celebration in the Red Sox' locker room last night. Sure, some champagne had been poured on him, but those were Johnny Pesky's emotions on display as he witnessed a scene that he never had a doubt he'd see."
"Upon review, the Giant Baby and Enormous Asshole got to"
Men BUILT this fucking civilization and we're
"British American Tobacco Quarterly Profit Rises on Acquisition. British American Tobacco Plc, the world #39;s second-largest cigarette maker, said third-quarter profit gained 60 percent as the acquisition of Italy #39;s largest tobacco company added to revenue."
"Two US Soldiers Killed in Mosul Attack. WASHINGTON, Dec. 5, 2004 - Two American soldiers were killed and four were wounded in an attack in Mosul, Iraq, Dec. 4, US officials in Iraq said."
"Two Allawi relatives released by kidnappers in Iraq. CAIRO - Two female relatives of Iraqs interim Prime Minister Iyad Allawi have been released by their kidnappers after being held hostage for just under a week, Arabic news channels reported late on Sunday."
He pulls on the dick while lusting at the lunchbox of a
It's shitty to act like women owe you attention and/or genital touching simply
"As long as the motherfucking government let us keep food stamps… we gonna be good, but the"
"US Consumer Confidence Falls in University Survey (Update4). US consumer confidence unexpectedly fell for a second month in September, tempered by slack job growth and near-record gasoline prices."
Anti-Trump protesters are now chanting 'fuck the police' and 'anarchy now
"Fuck me, how much did he pay you to give"
"Ford Posts Profit But Loses Money in Cars.  DETROIT (Reuters) - Ford Motor Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=F.N target=/stocks/quickinfo/fullquote""&gt;F.N&lt;/A&gt; on Tuesday  reported a higher-than-expected quarterly profit as strength in  its finance arm once again offset a loss in its automotive  business."
"John Rocker wants you to give a shit,"
"First off, what kind of an idiot bartender/server doesn't know which"
"MCI to Record  #36;3.5 Billion in Charges (Reuters). Reuters - MCI Inc. , the No. 2 U.S.\long-distance company, said on Monday it would record noncash\impairment charges of about  #36;3.5 billion in the third quarter,\mostly for property, plant and equipment."
"Call to lefty wasn't right one. Jarrod Washburn is a starter by trade, not a closer, a man more accustomed to easing his way into games rather than nailing doors shut. Early in his career, the Angels lefthander saw his share of the relief biz, and it was just enough for him to know it wasn't really his calling."
"Janszen says film has foibles. Although ESPN #39;s new movie, Hustle, is based on the Dowd Report, which documented Pete Rose #39;s gambling habits and led to his ban from baseball, former Rose associate Paul Janszen says there are some things the movie doesn #39;t get right."
"The internet is a shitty place, but"
"“Guys like Donald Trump—I’m sorry, holding up that faggot flag, it’s unforgivable to me, it’s unforgivable"
"Bush Defends Iraq War in Second Debate. ST. LOUIS - In a debate rematch Friday, President Bush defended his invasion of Iraq and said ""I wasn't happy when we found there weren't weapons"" that prompted his administration to go to war against Saddam Hussein..."
"If at first you do succeed, well, shit"
"When your dick instinctively begins slapping about,"
"""So after a couple of months, my kids didn't actually believe there was a Metallica song in this fuckin"
"Two phrases -- ""Leave Canada"" and ""F**k Indians"
The lonely souls who curl up every night with their Fleshlight masturbator now have a new accessory to lust over
"IM upstarts vie for interoperability. Although Microsoft and IBM offer IM products for the enterprise, smaller challengers are staking out valuable territory with a commitment to interoperability. This week both Antepo and Jabber will unveil new IM offerings that bolster standards support and security."
Those people are obviously stupid in comparison
"Celtics Expect Gary Payton to Report (AP). AP - Gary Payton's offseason was marked by a cross-country trade, a missed deadline for taking a physical and an arrest for investigation of driving under the influence. Now the people who run his new team, the Boston Celtics, are eager to see the point guard on a basketball court."
"Treasuries Up; Economy's Strength Doubted (Reuters). Reuters - U.S. Treasury debt prices rose on\Wednesday, building on the previous two sessions' gains as\doubts about the economic outlook and how much the Federal\Reserve will be able to raise interest rates persisted."
"Philippine President Rodrigo Duterte called Barack Obama a ""son of a whore"" on Monday as he"
Which is very good news for any man who has lost his penis either through
"You have a massive amount of shit you want to accomplish,"
• In the same way that whore is a gender-based slur
"GOP Congressmen Defiant on Intel Bill (AP). AP - Defying President Bush, Reps. Duncan Hunter and James Sensenbrenner  #151; who led opposition dooming legislation based on the Sept. 11 commission's recommendations  #151; said they won't change their minds without Senate concessions."
"Bolstering my riches log by brown log, turning shit"
"Yahoo! Nipping at Google #39;s Heels on Email. As part of its ongoing battle with Google (GOOG:Nasdaq - news - research) for the loyalty of Internet users, Yahoo! said it had implemented new antispam technology for its Web-based email service."
"Four years older, and wiser. THE Sydney Paralympics brought record ticket sales, television ratings, a new batch of sporting heroes. And then, without warning, came the shame."
Even if you don’t give a shit about making a pie
"Adobe aims at workgroups with Acrobat 7. Adobe Systems Inc. by the end of the year will release version 7.0 of its Acrobat products, including a new free Acrobat Reader that now includes reviewing capabilities, the company announced Monday."
Fans held up profane banners and a giant inflatable penis
"Centurion Fleming sets two records. CHITTAGONG, Bangladesh -- Captain Stephen Fleming set two national records as New Zealand took control on the first day of the second test against Bangladesh in Chittagong."
"Marines enter trip-wired Fallujah. Billed as the biggest urban fight since Vietnam, US forces in Iraq launched a major assault at nightfall."
The 'Hypocritical Shitter' talks
If I touch her at the opening of her vagina
"When to meddle. Thaksin Shinawatra, Thailand #39;s temperamental prime minister, is so annoyed by criticism of the violence in southern Thailand that he threatened last week to walk out of today #39;s south-east Asian summit if the subject was even raised."
FCC Clears Broadband over Power Lines Barriers. The Federal Communications Commission (FCC) has cleared the way for Internet access over the same infrastructure that carries electricity to homes and businesses in America.
"Hollywood sues over home theatre. A FILM industry group has sued a high-end consumer electronics company, claiming its home theatre jukebox system makes illegal copies of movie DVDs."
"Brother of UK hostage urges Blair to plead for hostage release. Paul Bigley, brother of Kenneth Bigley who is being held hostage by militants in Iraq, called on British Prime Minister Tony Blair Monday to step up efforts to win the release "
"Yeah, you little bitches probably don’t even know who I am because I’m the one who doesn’t show up"
"Fighting in Afghanistan kills 22. US forces backed by helicopter gunships killed 22 insurgents in southern Afghanistan, the US military said today. The fighting occurred late Sunday in Shinkay district of Zabul province, a hotbed "
"The teeth are angled so they allow penetration, but bite like a shark as the penis is"
Loyalty study lists IT's top household names. A report indicates that many giants of the industry have been able to capture lasting feelings of customer loyalty.
"Linux wins heart of global SAP user. Switzerland's EndressHauser (International) Holding AG, a global supplier of process control systems, has migrated all its business applications from SAP AG to a mainframe running the open-source Linux operating system."
A man burst into a busy central London restaurant and chopped off his own penis
"Under Ridge, Color Alerts and Mixed Security Reviews. Tom Ridge leaves with a record of progress, but his successor faces daunting challenges that critics say were largely ignored."
"Gambro Sells U.S. Kidney Clinics Unit.  STOCKHOLM (Reuters) - Swedish kidney-care company Gambro AB  has signed an agreement to sell its U.S. clinics business to  dialysis firm DaVita Inc. for \$3.05 billion in cash, Gambro  said on Tuesday."
"Energised Henman downs Dupuis. Basel - Two-time Swiss Indoors champion Tim Henman bounced back from his disappointing Madrid Masters performance last week to ease through his first round match at the ATP event here on Wednesday, overwhelming Frenchman Antony Dupuis 6-3, 6-4."
"No. 3 Auburn Dominates Georgia 24-6. Auburn #39;s Devin Aromashodu can #39;t hang on to a pass during the first quarter against Georgia in Auburn, Ala. Saturday, Nov. 13, 2003."
"Martinez Deal Finalized. Martinez passes his physical, and the Mets finalize their \$53 million, four-year contract with the pitcher."
We can talk about how calling women bitches is a sign of sexism
"""When you read articles every day about how much you suck"
"Smithfield #39;s 1Q Profits Beat Outlook. Pork processor Smithfield Foods Inc. said Thursday that improved profitability in the hog production segment, combined with strong results in pork, offset lower earnings in the beef segment to push first-quarter profits above revised expectations."
News: US credit card firm fights DDoS attack. US credit card processing firm Authorize.Net is fighting a sustained distributed denial of service (DDoS) attack that has left it struggling to stay online.\
"Hynix Profit Soars, Forecasts Better Fourth Quarter (Update4). Hynix Semiconductor Inc., the world #39;s second-largest maker of computer-memory chips, said profit quadrupled in the third-quarter and will rise in the current period on increased demand for its products."
"Watch Lamar perform ""Fuck Your"
"FDA Accused of Silencing Vioxx Warnings. WASHINGTON - The Food and Drug Administration silenced one of its drug experts who raised safety concerns weeks before Merck   Co. yanked the blockbuster drug Vioxx due to increased risks for heart attack and strokes, the chairman of the Senate Finance Committee said Thursday..."
"Man gets life imprisonment for p0rn. Those caught for  #39;serious offenses #39; could now face life imprisonment while less serious cases could result in compulsory surveillance, detainment, taking into custody by the police."
"He reportedly showed his penis to a colleague, bought another a sex toy with an accompanying note about how he wanted"
"Drunken brawl on tour, telling a fan that he’ll fuck his life, crashing into an IPL party – Sharma"
"Mark Kreidler: An ocean away, an experience to savor. Bee Sports Columnist. BEIJING - The world probably gets smaller only a little bit at a time. When Peja Stojakovic watched Yao Ming moving gracefully through a sea of people here late Sunday "
"Categories like ""ass,"" ""NSFW,"" ""pornvids,"" ""spaceporn,"" and"
"Oracle, PeopleSoft prepared for midnight offer deadline. NOVEMBER 19, 2004 (IDG NEWS SERVICE) - The midnight expiration of Oracle Corp. #39;s tender offer to PeopleSoft Inc. #39;s shareholders for control of the company will either end the software rivals #39; bitter, 17-month battle tonight -- or increase its ferocity."
Red Hat #39;s CEO is sold on Netscape buy. Red Hat is acquiring security and authentication tools from Netscape Security Solutions to bolster its software arsenal. Red Hat #39;s CEO and chairman Matthew Szulik spoke about the future strategy of the Linux supplier.
"Actually, I’m a Constitutional Conservative: we just want you to get off your ass and go to"
"Hell, I just bought the fucking game"
"Spammers Using Authentication To Dodge Detection. com. Spammers are trying to make their junk mail look more legit by adopting the same technologies intended to stem their message tsunamis, said a filtering firm Wednesday."
"SBC Drives VoIP to Ford. It #39;s looking more and more like Voice over Internet Protocol, or VoIP, is ready for prime time. Today, SBC Communications (NYSE: SBC) said that it will provide VoIP services to Ford (NYSE: F) in one of the largest deployments of its type to date."
"NASA Inspector's Space Shuttle Checks Questioned. ORLANDO, Fla. (AP) -- A former NASA inspector has been accused of lying about inspecting crucial parts on the space shuttle Discovery before and after the Columbia disaster that killed seven astronauts and grounded the entire orbiter fleet..."
This idiotic snowflake-ism was
"Palestinians bury slain Hamas member in Syria amid cries for &lt;b&gt;...&lt;/b&gt;. Thousands of Palestinians, many shouting calls for revenge, on Monday buried a member of the militant group Hamas who was killed in a car bomb assassination in which Israeli security officials acknowledged they had a hand."
"Mozilla readies Firefox 1.0 release. After 19 months of development, two name changes and more than 8 million downloads of its preview release, the Firefox browser is finally turning 1.0."
A disgusting and filthy fad known as FHRITP is making the rounds in North America
"Another tweet, which uses the hashtag #FreePalestine, tells Benayoun: “Yossi, ur an idiot"
"The Sun called his royal highness a ""stag do idiot"
"Coming soon: the eight-hour notebook battery. &lt;strong&gt;IDF Fall '04&lt;/strong&gt; Well, soon-ish"
"Indonesia Police Step Up Hunt for Bombers. JAKARTA, Indonesia - Indonesian police found traces of the explosives used in the suicide bombing of the Australian Embassy inside a room rented by the two alleged bombmakers, the national police chief said Saturday.    Police also released security camera footage showing the small white delivery truck driving past the heavily fortified mission in Jakarta moments before it exploded, killing nine people and wounding more than 170..."
I blame Marvel’s Agents of S.H.I.T
You seen this bullshit about the UFT and some liberal pols trying to get the Stuy test replaced with some
"Intel Sets Upbeat Tone on Wall Street (Reuters). Reuters - U.S. shares are set to open higher on\Friday, buoyed by Intel Corp.  after the world's\largest chip maker raised its quarterly revenue target due to\strong demand, but all eyes will be on jobs data before the\opening."
You just spread that idiotic conspiracy theory
THEN i will get back into the groove of making comics. prepare your ass. in the meanwhile
Mentioning the word fuck in film causes the MPAA to leap into
"Cavs Edge Grizzlies. LeBron James has a stellar all-around game with 31 points, eight assists and seven steals to lead Cleveland over Memphis, 92-86."
"If you fuck with American business or its people, he’s going"
"Want a Treo 650? Better Sprint. SAN FRANCISCO--Those wanting to get their hands on a Treo 650 this year will need to sign up for service from Sprint PCS. Sprint has cornered the market for this year, scooping up all of PalmOne #39;s capacity until sometime in 2005."
"MICK SENT TO BENCH. BLOOMFIELD TWP., Mich. - There are still two more days of this 35th Ryder Cup to be played out, but unless something dramatic occurs in favor of the US team, Phil "
I thought writing about San Diego Comic Con being censorial assholes would be the strangest story we'd write about
"For Businesses, It #39;s Slow Going With Windows XP #39;s SP2. It could take months for many businesses to test and deploy Microsoft #39;s most-secure operating system. By John Foley. Despite the promise that Microsoft #39;s Windows XP Service Pack 2 release will make PCs more "
"Oil Prices Hold Firm Near  #36;47 (Reuters). Reuters - Oil prices held steady near  #36;47 on\Wednesday, a day after striking another record peak as U.S.\inflation stayed in check despite scorching energy costs and\ahead of weekly data expected to show a drop in crude stocks."
"What has been getting traction and flooding my inbox, is this bullshit: The World"
"Ukraine prime minister takes lead in runoff. KIEV -- Ukraine's prime minister was leading the nation's runoff presidential election, according to partial vote tallies released today, but his Western-leaning challenger held the advantage in an exit poll funded partly by the United States."
"Home PCs sought in hunt for cancer cure. Computer users are being asked to donate their unused processor power to help solve social and environmental research problems. The IBM-backed project, called World Community Grid, aims to put the untapped "
The window of time in which the world actually gave a shit
"Many moons ago, Ol' Dirty Bastard uttered the words"
"Update 2: DoubleClick Studies Sale, Other Options. The online advertising market is hot, but pioneer DoubleClick Inc. isn #39;t. The provider of Internet advertising services has decided to explore strategic alternatives, including a possible sale."
The Perfect Ending. Dan Wheldon #39;s win leads the Andretti Green Racing Team to a 1-2-3 finish in the final race at Nazareth Speedway. By CHUCK GIVLER.
"One Really Ugly Mark on Star Gas. Inscribe this stock with ""losing customers, bad debt terms, and, maybe, bankruptcy."""
"""Reasons I hate white people: white privilege, white"
"Once left for dead, Astros streak back into wild-card contention. Everything #39;s going the Astros #39; way these days. They #39;re scoring a ton of runs, their schedule looks favorable, their bullpen is starting to kick in -- even their starting pitching, which consists of Roger Clemens "
Prosecutors want to photograph erect penis
"Carter Out for Season for Seminoles (AP). AP - Florida State tight end Donnie Carter will miss the upcoming season with a torn right knee ligament, coach Bobby Bowden said Saturday."
Pakistani Journalists Arrive in India for Unprecedented Kashmir &lt;b&gt;...&lt;/b&gt;. A group of Pakistani journalists has arrived in India for an unprecedented visit to the Indian-controlled portion of Kashmir. Indian officials say the delegation crossed the border between the two nuclear 
US Fed official says economic softness  quot;fleeting quot;. President of the US Federal Reserve Bank of Atlanta Jack Guynn said on Wednesday that the soft patch that the US economy hit recently was likely to be short-lived.
"Russia set to auction oil giants prize asset. MOSCOW The government on Friday set the stage for the resolution of the  quot;Yukos affair, quot; setting an auction date for the prize asset of Yukos, the country #39;s No."
"Radio operators OK rules on Net over power lines. For critics of power-line broadband access, new FCC rules mean ""the glass is both half-full and half-empty."""
"That response is, ""Why do I give the most insignificant quantum of fucks about what"
"Frances Plows Ashore in Panhandle. PANACEA, Fla. - Tropical Storm Frances plowed ashore on the Florida Panhandle on Monday, its second U.S..."
A lot of shit can go down during a game which can
"And hey, if Engadget can make posts about shitty Dr Who"
"Burma's prime minister is ousted. BANGKOK, Thailand -- Burma's tough but pragmatic prime minister was removed from power yesterday by his hard-line army colleagues, clouding prospects for the freedom of opposition leader Aung San Suu Kyi and for democracy in the military-led Southeast Asian nation."
"Nuggets win on Anthony #39;s shot. Anthony #39;s 15-foot jumper with 3.6 seconds remaining gave the Nuggets a 100-99 victory over the Boston Celtics on Wednesday night, the fifth stop on Denver #39;s seven-game road trip."
"Critics, supporters prepare for U.S. e-voting. WASHINGTON - Voting security advocates in the U.S. are bracing for a repeat of problems in the upcoming general election that could rival Florida during the 2000 presidential race."
"United launches US-Vietnam service. United Airlines began service between San Francisco and Vietnam Thursday, the first such regular flight to the Asian country in 30 years."
Serie A Review: Round 14. Nothing changed at the top of Serie A as all top teams won their games to keep the distance between one another unaltered. Juventus came back from behind against Lazio to win thanks to another goal by Ibrahimovic 
Stop it with that bullshit and realize the
"In June, Four Tet called the service a “a total slice of shit”"
"Who knows why, but John is an ass"
"Intel Cuts Back Projection For 3rd-Quarter Revenue. Intel Corp. lowered its revenue projections for its third quarter yesterday, citing slow consumer purchases across the globe. The world #39;s largest chipmaker reported that it expects revenue for the three-month period ending Sept."
"New tool identifies 'phishy' Web sites. A new software tool from WholeSecurity Inc. can spot fraudulent Web sites used in online cons known as ""phishing"" scams, according to a statement from the company."
The Sandlot is that movie you watched as a kid that convinced you fucking with your neighbor's English
49ers QB Tim Rattay Has Separated Shoulder (AP). AP - Quarterback Ken Dorsey is expected to make his first NFL start for the San Francisco 49ers after Tim Rattay was diagnosed with a separated right shoulder Monday.
"Fuck it, I figure if I can’t do it in real"
"Manugistics Fires Its President. Manugistics Group Inc. disclosed Monday that it fired its president, as the maker of business software tries to reverse slipping sales, rising costs and a falling stock price. &lt;BR&gt;&lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;"
"CA to cut 5 percent of work force. Computer Associates International announced on Wednesday that it plans to cut 5 percent of its work force as part of a restructuring effort, a move that comes as the company seeks to rebuild itself after a long-running accounting scandal."
"Hey @anonabox, even IF your shit was secure (instead of grossly vulnerable), non-Tor"
"Britain has prevented Sept 11-style terrorist attack: report (AFP). AFP - British security services have foiled an Al-Qaeda plot to fly planes into targets in London in a September 11-style attack, Britain's independent ITV News network reported."
Ukraine's Opposition Sees Path to Victory (Reuters). Reuters - Ukraine's opposition presidential hopeful\Viktor Yushchenko said on Wednesday parliament's vote to root\out cheating in elections opened the way for him to win a\re-run of a rigged poll.
Hung then collected his semen in a plastic bag and passed it
