"A Stranger in the Mirror: Should Doctors Transplant Faces?. The technology for human facial transplants exists, but ethicists are worried about using it."
RIM Intros Souped-Up BlackBerry for Mobile Enterprise. Research In Motion is launching a new wireless BlackBerry in conjunction with its BlackBerry Enterprise Server software in an appeal to enterprise customers and developers of mobile-workforce applications.
Let them kill those who try to rape
"Microsoft Sets December Release for Next-Gen Enterprise IM Server. The next version of Microsoft Corp. #39;s enterprise instant messaging and presence server will be available on Dec. 1, the company said late on Monday."
It must irk philosophers that any idiot
Jefferson pledges to stay hungry. Richard Jefferson promises to still be the first one in and the last one out every practice. This from a guy who has played more basketball than any NBA player over 
"Oil dealer facing bankruptcy. The parent company of the Petro home heating oil company, which serves over 100,000 customers on Long Island and in New York City, said today that the division is facing a liquidity crisis due in part to its inability to pass on record high heating oil "
"""Today a customer told me, 'I have a gun and I’m going to kill"
"""These idiot politicians who talk about climate change, for goodness sake"
"Niagara Falls survivor seeks work, new life path. The only person known to have survived an unprotected plunge over Niagara Falls has returned to the scene of his stunt. Kirk Jones, 40, went over the 167-foot Horse Shoe Falls on Oct. 20, 2003."
I decided to revisit the build and update the thread after killing all the new shit since
Trump’s demagoguery is stupid and
Cartel inquiry claims Amcor chief. The boss of packaging company Amcor has quit his post amid a growing scandal over allegations of price-fixing. Amcor said chief executive Russell Jones - along with top divisional head Peter Sutton - had both resigned.
"If the man has already ejaculated at this point, the dipping, gaping, and sucking movements of the cervix will help draw"
"The problem is, such people are useful idiots"
Now even some factions of the MSM (mostly shit
"Arabs are not responsible for atrocities. THE Western media is deceiving the world into thinking that the Arabs are responsible for the atrocities that have driven 1.3 million people out of their homes in Darfur, Sudan, according to a former member of the West Darfur parliament."
"The children, who said they came from good homes, told me we have to kill all the Arabs"
"Nyberg is a piece of shit, and she"
Consider how shit we've been at veiling our obsession
"Police are horrible, racist monsters who want to lock"
"Multicore Chips May Push Intel Off Its Bus. Chip giant will need to introduce integrated memory controllers or redesign its frontside bus, analysts say."
"Mortgage Rates Dip This Week. Rates on 30-year and 15-year mortgages dipped this week, good news for prospective home buyers. Freddie Mac #39;s weekly survey released Thursday showed that rates on 30-year, fixed-rate mortgages declined to "
"New Worm Installs Network Traffic Sniffer. A new worm whose payload includes the SDBot trojan tries to install a  quot;sniffer, quot; seeking to use infected computers to capture login and banking information for other computers on the same network."
"Rovers Still Turning Up Water Evidence. Summary - (Oct 8, 2004) Now operating three times longer than originally expected, NASA #39;s Mars Exploration Rovers are still turning up fresh evidence that liquid water once flowed on Mars."
"Manpower survey: Moderate hiring early next year. Tampa Bay area employers expect to hire at a moderate pace during the first three months of 2005, based on the results of a quarterly survey by Manpower Inc."
New light technology promises longer life and lower costs. It #39;s a problem that confronts every homeowner: There #39;s always at least one lightbulb around the house that needs to be replaced -- often in places that require a ladder.
"Tokyo Stocks Open Higher; U.S. Dollar Down (AP). AP - Tokyo stocks edged higher early Wednesday, taking a cue from Wall Street where investors welcomed the U.S. Federal Reserve's upbeat view of the economy and its decision to raise interest rates. The dollar was lower against the Japanese yen."
"Oil is oil, and this gunky bullshit that’s"
No @MattGertz @ananavarro is an pompous shithead who must be exposed for the abusive diva she is-hated
"Judge Rules for Oracle in PeopleSoft Bid (Reuters). Reuters - A U.S. federal judge\on Thursday gave Oracle Corp. a green light to proceed with its\hostile bid to take over rival business software maker\PeopleSoft Inc., rejecting the government's bid to block the\ #36;7.7 billion deal."
"""People are just too stupid to use bitcoin right now,” I overheard someone"
London commuter Julian Cook was peddling like fuck to make his circus clown-
I don’t think it’s a big fuck you to Adolf Hitler
"Holy shit, that bird behaves more like a human than"
"Her name is BonaLisa, and while she might look like an experienced slut"
“Scott Weiland is a fucking selfish asshole” proclaimed one very drunk and very angry concert-
[It] tore her vagina on the interior such that it separated
"Chirac inaugurates world #39;s tallest bridge in France. MILLAU, France (AFP) - As air force jets screamed overhead, French President Jacques Chirac inaugurated the world #39;s tallest bridge, a stunning masterpiece of engineering that will carry drivers 270 metres (885 feet) above ground."
"Oprah giveaway. Oprah Winfrey surprised each of her 276-person studio audience this week with their own new Pontiac G6 car. The cars, which retail for \$US28,000 (\$NZ43,189) were donated by Pontiac."
"""Over here just giving a nigga"
"Suicide Girls get to have hairy armpits, and it's fun"
"Booze boost to Nascar. Nascar will allow liquor companies as sponsors for its Nextel Cup and other stock-car racing next season, ending a 30-year ban and creating a new funding source for racing teams."
"US, North Korean officials meet at UN. US officials met twice last week with North Korean officials in New York to tell them the US was ready to resume nuclear negotiations and wanted to resolve the issue diplomatically, State Department spokesman Adam Ereli said."
BAE Systems to Acquire Alphatech for  #36;88M (AP). AP - British defense contractor BAE Systems PLC said Tuesday that its U.S. subsidiary will acquire software maker Alphatech Inc. for  #36;88 million cash.
"Antivirus subscription prices climb. Troublesome Trojan horses, virulent worms, nasty viruses--sometimes it may seem like the Internet exists just to let the bad guys attack your PC."
"They are fucking–and I would say this, that I would never dare use that word, but you know"
"Mortgage Applications Climb, Rates Fall.  NEW YORK (Reuters) - New applications for U.S. mortgages  for both refinancing and home purchases climbed last week, as  most mortgage rates fell from the previous week, an industry  group said on Wednesday."
"Chemical Weapons Lab Disclosed In Fallujah. A chemical weapons laboratory has been found in the former rebel stronghold of Fallujah, Iraqi Minister of State Kassim Daoud announced on Thursday."
Milo Yiannopoulos’s ‘Dangerous Faggot Tour’ returns on September
Aussie misses out on Miss World. AUSTRALIAN Sarah Davies has missed out on being crowned Miss World 2004 at the finals of the beauty pageant in China. Twenty-year-old Miss Peru was crowned today in the southern Chinese resort town of Sanya 
"Judge: Bryant Accuser Must Be Identified (AP). AP - A federal judge on Wednesday rejected a request from the woman accusing Kobe Bryant of rape to remain anonymous in her civil lawsuit against the NBA star, saying the public's interest in open court proceedings outweighs her desire to shield her identity."
F**k This Country’ — BLM Protesters Spit
"Dare to bare: Rau, 26, bares her breasts in the 8-page spread and for the"
"Orange makes phones talk to the blind. PARIS - Orange SA will offer blind customers a software application designed to make their mobile phones talk to them, as part of a new package of services for the visually impaired that will go on sale in France Thursday."
"The ill-fated tale of Phoneys, the stupid"
"U.S. Aims to Revive 6-Way N. Korea Talks (AP). AP - On a trip to East Asia, Secretary of State Colin Powell intends to work out a strategy with Japan, China and South Korea on how to convince North Korea it is not under threat of attack."
"UPDATE 1-Valero to acquire Kaneb Services, Pipe Line. Valero LP (VLI.N: Quote, Profile, Research) agreed to buy Kaneb Services LLC (KSL.N: Quote, Profile, Research) and Kaneb Pipe Line Partners LP (KPP."
"Lackluster Els Slips Behind Drummond at Wentworth.  VIRGINIA WATER, England (Reuters) - Defending champion  Ernie Els trailed unheralded Briton Scott Drummond by one hole  midway through their first-round match in the World Match Play  Championship at Wentworth on Thursday."
"The NFL’s stupid, byzantine rule book got in the"
Woodbridge down but not out. Todd Woodbridge ruled out any thoughts of retirement after his quest for back-to-back US Open men #39;s doubles titles ended with a third-round defeat at Flushing Meadows today.
"Gates. The grass isn #39;t so green on the other side. With spam amounting to about 80 of total email traffic, you think that Bill Gates would have thought up some fantastic way of filtering it."
"Paisley holds talks key. Four decades after he barged onto Northern Ireland #39;s rancorous political stage vowing never to compromise, Protestant cleric Ian Paisley holds the key to striking a new deal to seal peace in the province."
"Third Of Americans Think Viruses Won #39;t Strike Them. About one in three Americans think it #39;s more likely they #39;ll be audited by the IRS or win the lottery than fall victim to a virus or worm, the non-profit National Cyber Security Alliance (NCSA) said Friday as it released the results of a September survey."
"Lots of conservative bullshit tripe smearing Obama as Stalin, lots of ridiculous confederate flags (REBEL YELL in"
Grohl calls singer Ricky Wilson “Mr fucking celebrity TV judge” and adds: “If I was a fucking
"Johnson  amp; Johnson to Pay \$25.4 Billion for Guidant. Johnson  amp; Johnson agreed to acquire Guidant Corp. for \$25.4 billion, adding electrical devices for treating heart disease to a lineup of thousands of health products including Band-Aids and cardiac stents."
There is little that is more insufferable that an asshole troll who thinks they are being clever and
Equipment Donated to Convention Is Passed to Schools. Telephones and computers that were donated for use at the Republican National Convention will now be used to improve security and enhance New York City public schools.
"Beazer notifies \$80.1 million 4Q profit. Beazer Homes USA Inc., the US homebuilder, has announced that fourth-quarter earnings increase as a result of home orders growth in Mid-Atlantic, Southeast and West regions."
"“We’re fucking shit,” he said"
"Microsoft To Share Office Software Source Code with Governments. Microsoft #39;s business strategy manager for Europe, Wilfried Grommen, said  quot;It #39;s really important for us at this stage that we have this major extension of the GSP."
"""It's like a lot of people fucking jerking"
Hewlett-Packard posts 26.5 per cent rise in fourth quarter profits. Hewlett-Packard Co. reported Tuesday a 26.5 per cent rise in fourth-quarter profit on the strength of record revenue growth across all of the computer manufacturing giant #39;s businesses.
Time for Williams to check his ego into a penthouse suite. In a hotel suite in Las Vegas a couple of days ago a fighter unpacked the bags he had carried down from the drab suburban bungalow that had been his rented home.
But this idiot gained himself 105.00 pounds (over 145.000 euros
"Highland buys Tremont Boston in four-hotel deal worth \$227M. The 322-room Tremont Boston was sold to Highland Hospitality Corp., a Virginia-based real estate investment trust that purchased the hotel along with three others for \$227 million from Wyndham International Inc. "
"For Martha, It #39;s Time to Do Time. By serving her sentence now, the domestic diva gives her company a better shot at reviving its badly damaged fortunes. Although more famous for her artistic instincts around the home, Martha Stewart knows her math, too."
"AMD and IBM to share chip technology for three more years. AMD and IBM have extended their chip-manufacturing technology agreement for another three years according to investors.com. The previous deal, signed in 2002, was due to run out next year."
About 15 years ago LiGee decided his dick
"Nortel to cut fewer jobs, trim real estate space. SEPTEMBER 30, 2004 (REUTERS) - Nortel Networks Corp. said today that its cost-cutting plan will save \$500 million in 2005, and even more in future years, as it cuts fewer jobs than forecast but plans to eliminate some of its real estate space."
EU To Decide Soon on Sanctions Against US. The European Union said Wednesday it will decide soon whether to impose trade sanctions on the United States after receiving authorization to do so from the World Trade Organization 
"Koizumi will keep Japanese in Iraq. TOKYO The cabinet of Prime Minister Junichiro Koizumi decided Thursday to extend the mission of Japanese troops in Iraq despite the growing opposition of voters, political opponents and members of his own party."
"Alitalia, Cushy #39; Jobs Machine, Faces Cost Cuts (Update1). Every morning at 7:45, Alitalia SpA Flight 1022 leaves Rome #39;s Fiumicino Airport for Milan #39;s Malpensa Airport. An average of 80 seats on the Airbus 320, 60 percent of the total, are occupied "
"Fiat and GM set for showdown over Fiat Auto sale. Fiat (FIA.MI: Quote, Profile, Research) and General Motors (GM.N: Quote, Profile, Research) head for a showdown this week as a one-year truce expires, opening the "
"Web coming to electrical outlets. NEW YORK (CNN/Money) - Electric companies may soon join the fray of providing Internet services after regulators cleared the way for utility companies to offer broadband services through electrical outlets, according to a report published Friday."
Japanese Leader Reshuffles Cabinet (AP). AP - Prime Minister Junichiro Koizumi replaced key ministers and ruling party leaders in a shuffle Monday aimed at solidifying his power and building momentum for his troubled reforms program.
"Up until this point, Oliver has been too preoccupied with kicking ass to do much business"
Only mean soulless assholes could ever write and print
"CL KO for Frisk. The Champions League is back, and there are already plenty of talking points after an-incident packed first round of matches. The biggest story to come out of the last few days is from the Stadio Olimpico "
Hynix Under Investigation for Cooking Books. It has been revealed that Hynix Semiconductor (formerly Hyundai Electronics) cooked the books to nearly W2 trillion during the latter half of the 1990s and corrected the total misstated amount over several years.
"MLB All-Stars beaten again in Japan. Sapporo, Japan (Sports Network) - Daisuke Matsuzaka went the distance on a five-hitter to lead Japan to a 5-1 victory over the Major League Baseball All- Stars in the sixth of an eight-game exhibition series."
"New Device: Flying Robot. Seiko Epson hopes the tiny robot will help in security, disaster and rescue and space exploration. Also: Apple recalls batteries from its 15-inch PowerBook G4 laptops   hellip;. Sony unveils eight new flat-screen TVs   hellip;. and more."
"New software blows the whistle on viruses #39; activities. Engineers at Hewlett-Packard are working on  quot;virus throttling quot; software that could slow the spread of viruses and worms, possibly limiting the destruction hackers inflict on millions of computers each year."
And there’s no better way to do that than serving an asshole a
"“If you’re a Muslim, your god is Satan;"
Who doesn’t love seeing a gorgeous woman who can not only kick ass
Burma military officers 'jailed'. Three senior intelligence officers are reportedly jailed in further fallout from an apparent high-level power struggle.
Pentagon rebuffs troop criticism. The Pentagon tries to deflect charges that there were not enough troops on the ground at the time of the Iraq invasion.
Baywatch is a lot like that dead man’s penis: It’s a limp
"""And then I started noticing people calling him 'fag,' 'gay'"
House Redistricting Schemes Not Perfect (AP). AP - State lawmakers who reconfigured congressional maps to benefit one party over another have drawn themselves into a corner in some House districts.
How could the generals of that era have been stupid enough to
"It was a shitty performance, and he"
Why is it OK for my despicable piece of shit father to get drunk and slap my butt telling me I should loose some of that “
"Puerto Rico Stuns U.S. in Opening Round. Puerto Rico upsets the United States, 92-73, at the men's basketball preliminaries on Sunday, the first loss at the Games for the three-time defending gold medalists since 1988."
SEC focusing on drug makers. The Securities and Exchange Commission is scrutinizing biotechnology companies as part of a wider effort to ensure that companies don #39;t mislead investors 
"After all, the old adage goes that guys are into it because it’s “tighter” than your vagina and they"
A Simpler Conversion. A new IRA conversion rule will let you ignore minimum distributions in computing threshold incomes.
"GM Staff Call Off Work Stoppage at Bochum.  BOCHUM, Germany (Reuters) - Workers at a General Motors  plant in Bochum, Germany, swallowed their anger over job cuts  and voted on Wednesday to end a seven-day stoppage that has  disrupted output at three other GM car factories."
Watching these bungling idiots trying to find and negotiate a good deal on 10 items for the Savoy and singularly
Former general tipped to win Indonesian vote. JAKARTA - Security forces remain on high alert as Indonesians head to the polls in an election that could see the opposition leader become president.
“Whoever wrote ‘He rediscovers love of the road’ is a fucking
"Soft Margins Cut Bombardier Profit.  MONTREAL (Reuters) - Second-quarter profit fell by  two-thirds at plane and train maker Bombardier Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=BBDb.TO target=/stocks/quickinfo/fullquote""&gt;BBDb.TO&lt;/A&gt;  as its regional aircraft business lagged a rebound in the  business jet market, the company said on Wednesday."
"She loves pussy just as much as she loves cock and you can see her licking, eating and scissoring other"
"Expos Keep Dodgers at Bay With 8-7 Win (AP). AP - Giovanni Carrara walked Juan Rivera with the bases loaded and two outs in the ninth inning Monday night, spoiling Los Angeles' six-run comeback and handing the Montreal Expos an 8-7 victory over the Dodgers."
The biker bitches are likewise hardly
"Birds, dinosaurs evolutionary link. CHINESE palaeontologists said they had found feathers on the fossilised legs of a primitive bird, which backs controversial theories that birds descended from four-limbed dinosaurs."
"Bomb Blasts in Baghdad Kill at Least 35, Wound 120. Insurgents detonated three car bombs near a US military convoy in southern Baghdad on Thursday, killing at least 35 people and wounding around 120, many of them children, officials and doctors said."
There is one long trail of stupid running behind Republican pollster Frank
"Hatcher, Blazers win D-II title. FLORENCE, Ala. - Chris Hatcher was atop NCAA Division II football as a player at Valdosta State in 1994. Now, the Macon native is at its pinnacle as the Blazers #39; coach."
Athletics: Radcliffe is redeemed by triumph in epic struggle. Whether the 30-year-old marathon world record holder will achieve the global title she yearns for in the wake of her traumatic failure at the Athens Olympics remains to be seen.
"When she wants the company of men, she goes out and sluts"
"Supposedly the information is far more damaging than audio recording of Trump talking about ""grabbing women by the pussy"", and"
"pardon, why the fuck isn't wikipedia working when i need it"
"Prosecutor in Chavez coup inquiry is murdered. A leading Venezuelan prosecutor investigating the 2002 coup attempt against President Hugo Chavez has been killed in a car bomb attack in Caracas, raising fears of renewed unrest in the country."
In Memory of Gucci Mane: RIP Anal Virginity
"Clubhouse Chatter: A trade that works for everyone. Usually when a trade involving a high-priced player of a small market team gets consummated, there is generally the sense that the small market team is being taken advantage of."
"YES, your vagina can change color too –"
Giving oral sex (blow job) to a man has been proven to carry
Everything with my life has been so fucking serious and
"S. Africa Churches Urge Referendum on Gay Marriage.  JOHANNESBURG (Reuters) - South Africa's leading churches  urged President Thabo Mbeki on Saturday to call a referendum on  gay marriages, saying a recent court ruling in favor of the  unions ignored overwhelming public opposition."
"“Squirting out of my titties,” she continued"
“Where performance and kicking ass are
Australia to Upgrade Embassy Security (AP). AP - Australia's foreign ministry said Wednesday it will boost security spending at its embassies by  #36;52 million after a terror attack on the U.S. consulate in Saudi Arabia left nine dead earlier this week.
"Griffon is a bit of a jerk, not very"
Sold down the river. The ECB #39;S decision is not a surprise. It #39;s crass but no surprise. The wind #39;s been blowing that way for ages. So there #39;ll be no live international cricket on terrestrial telly from the summer after next.
Drug Combo Cut Heart Disease Death Rate in Blacks. A specific combination of drugs produced such encouraging results in blacks with heart disease that the trial was halted early so all the participants could take advantage of the therapy.
IT #39;S NEVER TOO EARLY TO PLAN A PENSION. and it has caught the government on the hop. Tony Blair will be told this week that a staggering 10 million pensioners could end up in chronic 
Obama called out the 30 year old on the size of his penis
"“Obama treats them like vaginas and they say, ‘He’s my man,'” said Limbaugh, who"
"(She has over 200, bitch!) All he does is sit on his bitter wack ass and judge playerz all day because"
The only racists here are the piece of shit Black
"Gunmen kill 22 police in attacks in western Iraq. Gunmen stormed police stations in western Iraq on Sunday and shot dead up to 22 Iraqi policemen in cold blood, a day after attacks on security forces killed 35 people, police and witnesses said."
This sounds totally idiotic but was a huge fucking deal in the mid-1800
"Baird leads Lehman by 1 as Singh fades at Disney. Tom Lehman, winless for almost five years, kept himself in weekend contention with a 6-under 66 Friday on the Magnolia course at the Funai Classic at Disney in Lake Buena Vista, Calif."
"Defense, Japanese firms see services revenue surge. A report from Gartner shows IBM in first place in worldwide IT services in 2003, with HP slipping one notch to fifth place."
Nicaraguans Vote in Municipal Elections (AP). AP - Nicaragua's leftist Sandinista Front sought to capitalize on the recent fracturing of a rival party during municipal elections Sunday amid ongoing attempts to remove the country's president from office.
"The girl, now seventeen and no longer a princess but a bastard was refused"
This is just like all their other bullshit and you already know whether you
"System gremlins resolved at HSBC. Computer glitches which led to chaos for HSBC customers on Monday are fixed, the High Street bank confirms."
Linux clusters gear up for simulated combat. Linux Network scores two military-related deals for Linux clusters.
"UK July Annual House Prices Rise Most in a Year (Update1). UK house prices in July grew at their fastest pace in a year as higher interest rates failed to damp demand for property, a government survey showed."
I kind of flipped my shit when you said it was
"When Carreon started masturbating, Patricio shouted,"
“Sen Goodwin just called people with mental illness- idiots and imbeciles-
I was a complete addict to porn and masturbation only to
"This is motherfucking America, the Land of the Free and the Home of the Brave, and I shouldn’t have to go"
"We know already: your boss sucks, your salary sucks, your co-workers suck, your commute sucks, your"
"If you've just shit your pants,"
The Forty and Fuck It farewell shows celebrates the band’s 40th anniversary with the
"Florida orange production expected to plunge (AFP). AFP - Florida's orange production is expected to plunge 27 percent from a year ago in the wake of four hurricanes that lashed the state in August and September, the US Agriculture Department said."
"Once they hear the ""Bag Of Dicks"" Jingle"
Money Tip Act quick when luggage is lost. NEW YORK - You #39;ve arrived at your travel destination only to find that your luggage has not. Certain actions can make a big difference in how quickly your bag is recovered or in what kind of reimbursement you #39;ll receive if it #39;s lost.
"What kind of asshole decides that ""X"" should be"
This is the 10th time Bitch Creek ESB
"In another, that same fellow mouth-fucks"
"WAKE FOREST 97, GEORGE WASHINGTON 76: Wake Forest moves on. Defense -- a foreign concept to Wake Forest last season -- was the key in the Deacons #39; raucous, season-opening 97-76 men #39;s basketball victory Monday against George Washington at Joel Coliseum."
"""Jesus fucking mother of cunning god,"
'Sluts of Gothenburg' page
First commercial spacecraft set for bid to clinch big prize. LOS ANGELES : A private US spaceship is set to blast off for the second time in five days on Monday in the final stage of an attempt to clinch a US\$10 million prize aimed at launching a new era of space tourism.
"Also, I was sick of cleaning up cat shit and piss, which"
South Africa ponders bid to grill Thatcher. The request is from Equatorial Africa over alleged ties to a plot to oust the president. CAPE TOWN -- South Africa is considering a request by Equatorial Guinea to question Mark Thatcher about his alleged 
Merck withraws arthritis drug Vioxx. Merck (MRK) said Thursday that it is withdrawing its arthritis drug Vioxx globally following indications that the drug raises the risk of heart attack and stroke.
