"A Stranger in the Mirror: Should Doctors Transplant Faces?. The technology for human facial transplants exists, but ethicists are worried about using it."
Sudan Rebels Stand by Cease-Fire Despite Violations. A rebel group in Sudan #39;s western Darfur region says the government is responsible for an upsurge in fighting there in violation of a ceasefire.
"No. 2 Oklahoma 31, Kansas St. 21. Jason White threw for four touchdowns, two each to Travis Wilson and Mark Clayton, and No. 2 Oklahoma overcame its own mistakes to beat Kansas State 31-21 Saturday."
"Censorship increasingly hits Russia's media. MOSCOW -- When a hostage-taking at a school in southern Russia erupted in explosions last month, viewers who rushed to turn on state-run Channel 1 were treated to a film, ''Lady with a Parrot. quot; They wouldn't have fared much better on Channel 2, which stuck to a travelogue."
"Update 1: China Vows to Keep Economy on Track. China #39;s leaders pledged at a key policy meeting to keep the economy on track next year while raising farm incomes, promoting energy conservation and holding down investment in overheated industries, state media said Monday."
loyal Bastard reader: “Who do you
When your homeland is so shitty that you keep having to steal
Practice Rink Plans Set. A \$42.8 million training facility for the Capitals receives approval from the Arlington County Board on Tuesday and will be built at the Ballston Common Mall.
"Lakers Help Rudy T Enjoy Homecoming (AP). AP - Lamar Odom had 20 points and 13 rebounds, and the Los Angeles Lakers held on to give Rudy Tomjanovich a victory over the Houston Rockets 84-79 Saturday night. The Lakers blew a 22-point lead they held in the third quarter, but still managed to give Tomjanovich a win over his former team."
"Sturrock leaves Southampton. Manager Paul Sturrock has left Southampton by mutual consent, becoming the first managerial victim of the season after only two Premiership games."
"A Cautious Reformer as Indonesia's Next President. Susilo Bambang Yudhoyono is considered a steady, broadly educated man who supports the secular tradition of Indonesia."
Thin trading keeps renewed optimism in slight check. OPTIMISM that corporate earnings reports may come in better than expected gave US shares a fillip yesterday. But trade was thin as some markets including the bond market were closed for the Columbus Day holiday.
"They also declared, “Fuck ‘Portlandia"
"Mars consolidates advertising with Omnicom. LONDON Mars, the candy and food company that owns brands like Milky Way and Starburst, said Thursday that it was consolidating much of its global advertising account with units of Omnicom Group, dealing a blow to Grey Global Group and its soon-to-be parent "
Antifa screaming “Fuck off Nazi Scum” at American veteran Antifa assembled at the entry point
"Check for spyware before installing SP2 warns Microsoft. Windows users who install Service Pack 2 should first scan their systems and remove any spyware, according to a Microsoft Executive."
"Japan Ministers Pay Homage at Shrine for War Dead.  TOKYO (Reuters) - Three Japanese ministers paid homage at a  controversial shrine for war dead Sunday, the 59th anniversary  of Japan's World War II surrender, a move that drew anger from  Asian neighbors."
"I like to rape, pillage, loot,"
"“Before I go any further, I want y’all to do me a favor and stop listening to songs of niggas that"
‘So Fu**in’ Sorry To Hear About This Sh*t
It’s Wednesday and due to X’s shit poor planning skills we
No sequel to Shrek 2 until 2007. Ogre-sized fans of Shrek 3 will have to wait a bit longer as it #39;s been delayed for six months until 2007. The change of release was ordered by film bosses at the Dreamworks studio.
The world of boobs has a lot
Get the stick out of your ass. you said “i guess they couldnt help themselves” about a male victim of
“This is a place where people don’t give a flying fuck
"said Cooper, adding that it would be helpful if the business magnate would expound on the specifics of why in God’s fucking"
"Civil servants face strike ballot. Almost 300,000 civil servants will be balloted for a one-day national strike\against government plans to cut jobs."
"I'll snatch your ass out of that seat,"" the deputy says.He then grabs"
"Afghan troops storm Kabul jail; eight killed. KABUL -- Afghan troops stormed a notorious prison in a hail of gunfire and rocket-propelled grenades yesterday, ending a 10-hour standoff that began when four inmates once suspected of belonging to Al Qaeda tried to escape. Four inmates and four guards were killed in the day's violence."
"Some of the posters read “We Will Slaughter All Arabs”, “This is"
Some figures show that up to 60% of bitches
"We will hunt you, take down your sites"
"As much as I love Mettaton being a murderous asshole, I also think"
"Hopefully, the UK will, then, pull the dildo of Islam out"
"You Albanian Assholes""

The full 'must watch' BBC video is not embeddable, but worth viewing, so"
"Few women could erotically asphyxiate their lover, remove his genitals with a household tool, walk “beaming with"
"Delphi: SEC probing EDS transactions. LOS ANGELES (CBS.MW) - The US Securities and Exchange Commission is probing transactions between Delphi Corp and EDS, which supplies the automotive parts and components giant with technology services, Delphi said late Wednesday."
"Carrefour sees 2004 results short of target as third quarter disappoints (AFP). AFP - French retail giant Carrefour warned that 2004 results would not meet its targets, as it reported weaker-than-expected sales for the third quarter."
"Microsoft seeks pre-dividend shift in stock plan. SEATTLE - For Microsoft Corp. shareholders, the holidays will likely come early this year in the form of a one-time \$3 dividend thats part of the companys plan to return some of its \$64."
"Mount St. Helens Packs Natural Arsenal (AP). AP - The boiling magma rumbling and rising within Mount St. Helens isn't the only thing scientists fear. When large volcanoes erupt they can unleash an awesome arsenal of natural weapons, devastating communities and landscapes even hundreds of miles from the blast."
"Allison Morris, who works for the Irish News, was called a ""Fenian bastard"
"Lanka will depend on Asia Cup momentum. Karachi, October 5: Sri Lankan captain Marvan Atapattu said his side must build on their Asia Cup win as they face hosts Pakistan in the tri-series one-day tournament here at the National Stadium tomorrow."
"Act of desperation. The nations largest video chain says there will be no more late fees charged on any movie or game rental at its more than 4,500 US outlets, starting Jan. 1. Blockbuster (BBI, news, msgs) said it spilled "
"""Fuck the haters,"" one assumes"
HBOS leaves field clear in battle for Abbey National. BANKING giant HBOS yesterday said it had pulled out of a potential takeover battle for Abbey National. The announcement that it will not be bidding clears the way for Spain #39;s Santander 
"Google to Sell Books Online. Google has launched a new search technology that helps publishers sell books online. The service, called Google Print, will be incorporated into Google search queries."
Nose-controlled mouse not to be sniffed at. &lt;strong&gt;Letters&lt;/strong&gt; &lt;cite&gt;Reg&lt;/cite&gt; readers applaud sillytech
About various shit that over 90% of
They really don’t give a fuck what’s good for
"Ready mixed fortunes. RMC Group was founded by Danish engineer Kjeld Ammentorp in 1930 and made a 399 trading loss in its first year. In 1952, Ready Mixed Concrete of Australia reversed into its UK rival and began to expand."
"Arctic warming is good news for oil companies, but not for &lt;b&gt;...&lt;/b&gt;. Scientists have worries about the Arctic warming as they have determined that the ice in Greenland and the Arctic is melting too rapidly ."
"Scoring goof taints gold. One of the feel-good stories of the Olympics turned sour Saturday, becoming the latest in a long line of scoring controversies that seem to show up in every Games."
NVidia Will Supply Graphics Chip for New PlayStation. NVidia will supply the graphics chip for the successor to the PlayStation 2 games console being developed by Sony Computer Entertainment Inc.
"GE Gives Airline Help On Leases. ARLINGTON, Va. - US Airways Group said Friday that it has reached agreement with General Electric Co. on aircraft leasing and financing terms to help the airline lower costs and reduce debt as it seeks to avoid liquidation."
"Red Roof Inns to Get Wi-Fi Hotspots (AP). AP - Accor North America has reached an agreement with T-Mobile USA Inc. to install wireless Internet access throughout all of its Red Roof Inns over the next year, officials said."
"Yen Rises Against Dollar.  TOKYO (Reuters) - The yen rose against the dollar on Friday  despite data showing Japanese growth came to a virtual  standstill in the third quarter, while the dollar was supported  versus the euro by verbal intervention from Europe."
"He then goes on to ask the girls if they masturbate, how frequently they masturbate, what they do to excite"
"Some of the stupidest, ugliest and most hateful message"
"Former coach Goethals dies aged 83. BRUSSELS, Belgium -- Raymond Goethals, the Belgian coach who steered Marseille to the European Cup in 1993, has died aged 83. Goethals was taken to hospital at the weekend, but media reports did not give the cause of death."
You don’t have to go to a goddamned website and become a fucking hacker to try to figure
Racist bigot Donald Trump only talks about “Building
Wash. GOP Gubernatorial Candidate Ahead (AP). AP - Republican Dino Rossi kept a razor-thin lead in the Washington governor's race as counties raced a Wednesday deadline for recounting 2.8 million ballots  #151; and girded for yet another possible recount.
"Your vagina (and your man), will thank you after you"
"Mutual Funds Opt to Liquidate. Some of the nations more than 8,000 mutual funds are shutting their doors, as their manag- ers confront a lackluster stock market, great- er regulatory scrutiny and higher costs."
"Aid Flight Delayed After Plane Hits Cow (AP). AP - A Boeing 737 carrying aid for Tsunami victims hit a herd of cows as it landed early Tuesday in Indonesia's devastated Aceh province, forcing the airport to close and delaying relief flights, officials said."
"Iraqi Scientists to Wage War on Pollution (Reuters). Reuters - Iraqi scientists will assess pollution\ranging from oil spills to scrap metal from destroyed military\vehicles in an effort to tackle environmental damage in the\war-ravaged country, the United Nations said on Tuesday."
Pro-hunt demo at Hain's home. A demonstration by pro-hunt campaigners is being held outside Peter Hain's home in south Wales.
Snow stays as US Treasury chief. US Treasury Secretary John Snow agrees to stay in his job for George W Bush's second presidential term.
"There was burning trash, road side trash piles, shit"
"Wired Tools 2004. The coolest geek shopping list ever: 129 of the best screens, cams, phones, games and gadgets of the year, from Wired magazine."
"I’m sure we’ve all seen some freaky, weird shit"
No. 19 Michigan Defeats Indiana 35-14 (AP). AP - Michigan's Chad Henne needed one half to warm up Saturday. Then he spent the third quarter picking apart Indiana's defense.
"Cingular Closes \$41 Bln ATT Wireless Deal.  NEW YORK (Reuters) - Cingular Wireless on Tuesday closed  its \$41 billion cash purchase of AT T Wireless Services Inc.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=AWE.N target=/stocks/quickinfo/fullquote""&gt;AWE.N&lt;/A&gt;, creating the biggest U.S. mobile service with more  than 46 million customers."
youg joe biden. bitch. look at those forearms.
Grunt Mode is a complete inability to give a shit about anything
"Toronto doctor changes story under cross-examination, panel hears (Canadian Press). Canadian Press - TORONTO (CP) - A Toronto doctor accused of co-signing thousands of prescriptions without seeing patients changed his story several times under heated cross-examination at his disciplinary hearing Thursday."
"Saks to close LI store. Saks Inc. announced plans to shut seven Saks Fifth Avenue stores, including one in Garden City, LI, and three Off 5th discount stores."
"Shell clears Nigeria bases. OIL giant Royal Dutch/Shell has evacuated two platforms in Nigerias southern region, following clashes between troops and militia fighters."
"Forget the medal count, Phelps has far exceeded expectations. Two-time US Olympian Tom Dolan, who took back-to-back gold medals in the 400 IM at Atlanta and Sydney, will analyze races for SI.com throughout the Games. "
"If yo' lil pimp knows how tha fuck ta have empathy fo' others, then he'll be able ta peep tha ghetto from"
"China Plane Crashes Into Frozen Lake, Killing 54 (Reuters). Reuters - A China Eastern commuter plane crashed\into a frozen lake seconds after takeoff in Inner Mongolia on\Sunday, killing 53 people on board and one on the ground, the\airline and state media said."
Nigeria rebel leader cites deal. A rebel leader who had threatened to attack multinational oil interests in Nigeria says he and President Olusegun Obasanjo have agreed that rebel and government troops will stop firing on each other immediately.
"Unlike Sherane, Kendrick just want’s to fuck Lucy and is"
"Russia may have to delay ISS crew launch. Russia may have to delay October #39;s planned launch of the next International Space Station crew by up to 10 days to fix a problem on the spacecraft that is to carry them into orbit, Russian news agencies reported."
I am so tired about writing about this bailout bullshit and nobody cares anyway
"Colony Capital to buy 4 Harrah #39;s, Caesars casinos. An affiliate of Colony Capital LLC will buy Harrah #39;s casinos in East Chicago, Ill., and Tunica, Miss., and Caesars-owned Bally #39;s casino in Tunica and the Atlantic City Hilton in New Jersey for \$1."
Big mean jerks who will burn down a village and kidnap
"Saint and Bitch Please, the latter’s"
Putin woos Ukraine with a Russian common market. The choice in Sunday's presidential election: move closer to Europe or Russia?
The dangers of mohels sucking baby penis has been much in the news lately—the CDC last month announced that at least 11 NYC
"Entries just can't keep pace. As expected, none of the four United States entries survived yesterday's second set of Olympic rowing semifinals, leaving just four boats -- the men's and women's eights, the men's double sculls and the women's quadruple sculls -- going for medals this weekend, five fewer than in Sydney four years ago."
"""When you become famous, you've got like a year or two where you act like a real asshole,"" Bill"
"Veritas releases OpForce 4.0. Veritas Software on Monday will announce a new version of its OpForce provisioning software designed to make it easier for administrators to install and manage applications, as well as operating systems, on servers."
"Space Station Oxygen Supply Fails. The main oxygen generator for the international space station has failed, and the two astronauts on board may have to tap into an attached cargo ship #39;s air supply next week, NASA said Thursday."
[+ 837] This is such an idiotic
"Microsoft Cracks Down on Xbox Changes (AP). AP - In the days before Microsoft Corp. released the hotly anticipated Halo 2 video game for the Xbox game console, some gamers noticed a sudden spike in the number of people being kicked off the company's online game service. That was no coincidence."
and you'll find a sexy mesh trunk except the ass has
"Canada buries submariner, probes tragedy. Canada buried a sailor this week who died in a submarine fire that naval officers say was poorly handled by the vessel #39;s skipper."
"ISS Astronauts Prepare for Another Spacewalk. NASA -- International Space Station Commander Gennady Padalka and NASA ISS Science Officer Mike Fincke will replace and install equipment during their fourth and final Expedition 9 spacewalk.     Some of that equipment, three new antennas, will help guide the new Automated Transfer Vehicle (ATV) to its first docking to the Station late next year..."
"In other words, you’ll SUCK at running,"
"Lawyers For Florida Smokers Ask Justices To Punish Tobacco &lt;b&gt;...&lt;/b&gt;. billion dollar class-action verdict. It was the largest award ever by an American jury. The smokers #39; lawyers, however, say the justices should reduce the amount if they think it is too large as long as they "
"Israel's Sharon: Arafat Will 'Get What He Deserves' (Reuters). Reuters - Israeli Prime Minister Ariel Sharon\on Wednesday renewed his threat to remove Yasser Arafat, saying\the Palestinian president would ""get what he deserves."""
Nobody feels sympathy for a guy who complains about his big dick
"At UN, Bush still finds his Iraq plan hard to sell. UNITED NATIONS -- Despite an appearance at the United Nations that was friendlier and more optimistic than any of his previous speeches to the world body, President Bush still faces a skeptical crowd at the UN."
One of them gently swipes her genital area with antiseptic and then swiftly pricks
IBM brand loyalty holds key for Lenovo. Lenovo #39;s purchase of IBM #39;s PC business is such an unprecedented coup for a Chinese technology company that even some local journalists joined the cheers when it was announced on Wednesday.
"Israeli Soldier Is Killed as Palestinian Agent Sets Trap. An Israeli soldier was killed and four were wounded today when a Palestinian double agent lured the troops into a booby-trapped chicken coop in Gaza City, the Hamas movement said."
"That was 24 years ago, and Jackson still calls Tarantino a motherfucker, though now “it’s the endearing motherfucker,"
Search Engine Forums Spotlight. Links to this week's topics from search engine forums across the web: Local Search Marketing: A Huge Untapped Market - Research: Do Keywords In URL Influence Your Rank? - Make All Your Keywords Plural? - How Do PPC Campaigns And SEO Compliment Each Other - World Without Search Engines - Does Adwords Have a Limit On the Number of Ads? - New AdWords Classifications Coming
"MODESTO, Calif. — “Ah man, my head is fucking killing me,” Whirr guitarist Nick"
"Antivirus companies warn of new Bagle variants. New versions of the Bagle worm rolled onto the Internet Friday, prompting antivirus companies to warn customers about the threat and to push out software updates to spot the new worms."
If you want self-government don't vote for the Two Lying Bastards of the
"Buy Now, Buy Often, but Make a Good Deal. The glass doors to the Anaheim Marriott opened into a spacious lobby that was calm early on Thursday afternoon. All but one of the plush chairs near the entrance was "
"Prince Charles: Terrorism Has Unified Us. The British Embassy in Istanbul, which was damaged in the terrorist attacks killing 16 people on November 20, 2003 was re-opened for service by Crown Prince Charles yesterday."
Dell pulls out blades in Paris. Dell has belatedly joined its competitors in offering own-design blade servers with the launch in Paris on Monday afternoon of the PowerEdge 1855.
"Millwall: We #39;re not to blame. The FA confirmed today that they will launch an investigation into the incidents, which began late in the second half as away fans alleged Millwall supporters had made taunts about the Hillsborough disaster in 1989."
"Mauresmo Starts US Open With a Win. tarting Grand Slam tournaments is usually not a problem for Amelie Mauresmo of France. Finishing on top is. Mauresmo, who has never won a Grand Slam, began the long climb through the United States "
"Nortel to lay off 3,250 staff worldwide. Nortel Networks will lay off about 1,400 employees in the US and about 950 in Canada, with those employees to be notified by the end of June 2005."
"Oil price drops below \$49 mark. Oil futures prices plunged by more than \$2 a barrel Thursday, continuing a sell-off that began last week amid rising US supplies of crude and expectations of a surge in heating oil production before winter arrives."
"Thus, my skinny ass got weighed way down and I"
"New Allergy Vaccine Shows Promise. In the first trial of its kind, Austrian researchers have achieved success with an allergy vaccine using genetically engineered pollen. The findings are reported in this week's issue of the Proceedings of the National Academy of Sciences."
"JOE HAWK: Busch learns what it takes to be a real hero. First, he had to stretch a folded firehose, extending it 100 feet and around a sharp corner. Then he had to lift a 15-foot extension ladder off the ground and place it against a wall."
"Another IE flaw, another MyDoom. A new variant of the MyDoom worm that exploits an unpatched flaw in Microsofts Internet Explorer browser has emerged to threaten small business and home users in particular, security experts warned this week."
Don't steal bikes bro…or Travis will kick your ass @gilmergreen @tkarmes #fastfolks #fastordie #
"Anyway, I’ll let you see it yourself, before I start stabbing my computer with something phallic in"
"Senate Panel Votes to Derail New OT Rules (AP). AP - A Senate committee voted Wednesday to scuttle new rules that critics say would deny overtime pay to millions of workers, as Democrats won the latest round in their election-year bout with President Bush over the issue."
"Lactic acid is a boon, not a bane. It is common wisdom among runners and other sports enthusiasts that lactic acid is the enemy of endurance. The chemical is a byproduct of metabolism during periods of intense exercise, when oxygen supplies cannot keep up with energy output."
"Synopsys Loses \$28.4M on 4Q Sales Drop. Synopsys Inc., which makes software used in the design of microchips, on Wednesday reported fourth-quarter sales slumped 27 percent, triggering a loss for the period."
"The data is pretty and clever, the interpretation is shit…and that it goes"
"Iran to respond to European offer as nuclear talks resume. VIENNA : Iran began talks with the European Union #39;s three heavyweight nations to give its response to an offer to avoid possible UN sanctions by indefinitely suspending uranium enrichment, a French diplomat said."
"Oracle, PeopleSoft prepared for midnight offer deadline. The Friday midnight expiration for Oracle's tender offer to PeopleSoft's shareholders for control of the company will either end the software rivals' bitter, 17-month battle or increase its ferocity."
"Cleric at Arafat's Bedside During 'Final Phase'. A top Islamic cleric rushed from the West Bank to Yasser Arafat's hospital bedside Wednesday in what an aide to the Palestinian leader called the ""final phase"" of his life."
"Profit Climbs at Procter and Gamble. Procter   Gamble, the consumer products company, said quarterly profit jumped 14 percent, boosted by strong sales and a gain from the sale of its juice business."
Speedskater Brittany Schussler is an idiot – what an embarrassment to
My own minor contribution consisted of masturbating in the
"Minister says three British soldiers killed in Iraq. LONDON - Three British soldiers in the Black Watch regiment, the forces moved closer to the Iraqi capital to back up American troops, have been killed in an attack, the government said Thursday."
Stephen Dodd wins China Open. Stephen Dodd of Wales won the China Open Sunday by three strokes over Thomas Bjorn. Dodd shot a 4-under-par 68 in the last round to finish in 12-under 276.
"(That number I invented, son of a bitch"
"Schilling cancels scheduled appearance wih Bush. _ Newly minted World Series hero Curt Schilling canceled a scheduled campaign appearance with President Bush on Friday, saying his doctors advised him not to travel because of his injured ankle."
"""You're interviewing the wrong fucking person,"""
"Hey moron, this is my face right this very moment"
"EU Nations Cling to Biotech Bans on Monsanto, Syngenta, Bayer. Monsanto Co., Syngenta AG and Bayer AG failed to win wider access to the European Union #39;s biotechnology market when a demand that five nations lift bans on some gene-modified foods allowed elsewhere in the EU was blocked."
"Morris Hikes Cigarette Prices. Altria Group Inc. #39;s Philip Morris USA has started to increase cigarette prices, providing what some analysts consider the first sign of life in the US cigarette market since 2002."
"Danforth Says He Left Position At UN for Personal Reasons. John C. Danforth, the US ambassador to the United Nations, said Friday that he withdrew his name from contention for any senior post in President Bush #39;s second term "
"“I think we’re fucked,” a Corbyn insider told me the"
"“Those bastards left the mac, the cam and such but they took"
So a 'bumblefuck' is a 'fucker' who is
"Andy Milonakis, Dirty Nasty, and Riff Raff"
"Polyglot virus is Xmas party pooper. An email worm which poses as a Christmas greeting began spreading widely yesterday. Zafi-D comes as an infectious attachment to emails written in a variety of different languages, including English, Spanish, Russian, Swedish and Hungarian."
"""Crazy bitch you are going to"
"Aussies pile on the runs in Nagpur. Led by Simon Katich, Aussies piled on the runs against a hapless Indian bowling attack taking a firm step to conquer the Final Frontier on the third day of the third Test at Vidarbha Cricket Association Ground in Nagpur on October 28."
"“Those sons of bitches won’t be happy until we have 25,000"
Nikkei sharply up on strong tankan. TOKYO (CBS.MW) - Japanese stock indexes rose by midmorning Friday after the central bank #39;s closely watched tankan business sentiment survey showed a better-than-expected confidence among large manufacturers.
"ADV: Instantly Lower All Your Monthly Bills. Get a low refinance or home equity rate, including \$150,000 mortgage for under \$690/mo. Also save on your cell phone bill, long distance calls, credit card payments, auto insurance and more."
Because there are a bunch of shitty binary blobs during the boot
Haft Signed Document Affirming Bride's Control. The D.C. retail and real estate magnate  amended his will two weeks before his death to give his new wife control over the bulk of his \$50 million estate and shut his three children out of any inheritance.
But we let Pussy Wranglin' overshadow one part
"He was openly flirtatious, he grabbed my ass, he"
"Fuck You, Spike Lee Chi-Raq Is an Insult to"
These idiotic “clap-outs” have
Many engineers lack a four-year degree. The news comes as some observers warn that the United States needs to focus more on training scientists and engineers.
At a party you hear 'shot the batty boy' and you cock
"Saddam's Illicit Trade No Secret to U.S. (AP). AP - Saddam Hussein was dead broke, the result of U.N. penalties. Or so it was thought. So where did the Iraqi president find the money to pursue missile technology from North Korea, air defense systems from Belarus and other prohibited military equipment?"
